編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLKKRHGGFAT88DA,前進段,158.00,都市：其他:農業區,1,1,全筆移轉,01410003
RPVNMLPJQHGGFAT17DA,北勢段,85.00,都市：其他:住宅區,1,1,全筆移轉,00840037
RPPNMLSKQHGGFAT96DA,萬年段,133.00,都市：其他:住宅區,1,1,全筆移轉,14300010
RPROMLLJRHGGFCT76DA,鳳明段,2496.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08240000
RPVNMLKMQHGGFCT17DA,五福段,36.86,都市：其他:住宅區,13,1,持分移轉,06220000
RPVNMLKMQHGGFCT17DA,五福段,90.30,都市：其他:住宅區,1,1,全筆移轉,06220024
RPSOMLSJRHGGFCT57DA,新田段,1373.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08360000
RPPOMLNLPHGGFAT56DA,復興段,23.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3454,持分移轉,05160013
RPSNMLRJRHGGFAT17DA,進興段,93.46,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06810000
RPSOMLTJRHGGFCT67DA,上龍泉段,52.09,都市：其他:住宅區,2,1,持分移轉,05760000
RPSOMLTJRHGGFCT67DA,上龍泉段,3.02,都市：其他:道路用地,2,1,持分移轉,05760001
RPSOMLTJRHGGFCT67DA,上龍泉段,43.38,都市：其他:住宅區,2,1,持分移轉,05770000
RPSOMLTJRHGGFCT67DA,上龍泉段,3.06,都市：其他:道路用地,2,1,持分移轉,05770001
RPPNMLKKRHGGFBT98DA,新二段,986.85,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10660002
RPPNMLKKRHGGFCT09DA,振豐段,7.16,都市：其他:商業區,1,1,全筆移轉,04230000
RPOSMLKLPHGGFET96DA,後壁湖段,20.74,非都市：國家公園區 ; 非都市編定：,25200,1308,持分移轉,00860001
RPRNMLKKRHGGFDT76DA,同安段,4.89,非都市：鄉村區 ; 非都市編定：交通用地,12,1,持分移轉,09610000
RPRNMLKKRHGGFDT76DA,同安段,167.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09630000
RPUNMLMKPHGGFDT07DA,新義段,18.99,都市：其他:住宅區,100000,768,持分移轉,01330000
RPQNMLKKRHGGFDT66DA,頂仁段,3235.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05690000
RPUNMLQJRHGGFET67DA,西門段,11.55,都市：其他:住宅區,10000,639,持分移轉,02610000
RPUNMLQJRHGGFET67DA,西門段,5.82,都市：其他:住宅區,10000,639,持分移轉,02620000
RPUNMLQJRHGGFET67DA,西門段,38.55,都市：其他:住宅區,10000,639,持分移轉,02830000
RPVNMLKKRHGGFCT17EA,上龍泉段,610.59,都市：其他:農業區,5,3,持分移轉,06610000
RPVNMLKKRHGGFCT17EA,上龍泉段,184.43,都市：其他:道路用地,5,3,持分移轉,06620000
RPPOMLTJRHGGFAT27EA,榮華段,392.35,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02970001
RPQNMLNLQHGGFDT07EA,後寮溪段,9.50,都市：其他:乙種工業區,2804032000,739557,持分移轉,09740000
RPVNMLTJRHGGFFT18DA,玉泉段,3102.91,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05550000
RPTNMLKKRHGGFDT07EA,仙隆段,264.31,都市：其他:住宅區,1,1,全筆移轉,12420000
RPXNMLTJRHGGFFT48EA,東海段,2015.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00070001
RPWNMLTJRHGGFFT38EA,東海段,2016.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00070000
RPVNMLKKRHGGFDT27EA,東港段,53.00,都市：其他:住宅區,1,1,全筆移轉,02400007
RPPNMLPJRHGGFET07DA,城北段,460.99,都市：其他:住宅區,1,1,全筆移轉,01230000
RPSNMLSJRHGGFCT57EA,中林段,218.65,都市：其他:住宅區,1,1,全筆移轉,04250000
RPSNMLSJRHGGFCT57EA,中林段,30.17,都市：其他:住宅區,1,1,全筆移轉,04250001
RPSNMLSJRHGGFCT57EA,中林段,122.56,都市：其他:住宅區,1,1,全筆移轉,04250003
RPSNMLSJRHGGFCT57EA,中林段,28.83,都市：其他:鄰里公園用地(兼作兒童遊樂場使用),1,1,全筆移轉,04260000
RPSNMLSJRHGGFCT57EA,中林段,253.43,都市：其他:鄰里公園用地(兼作兒童遊樂場使用),1,1,全筆移轉,04270000
RPSNMLSJRHGGFCT57EA,中林段,55.00,都市：其他:道路用地,1,1,全筆移轉,04280000
RPSNMLSJRHGGFCT57EA,中林段,441.62,都市：其他:住宅區,1,1,全筆移轉,04290000
RPSNMLSJRHGGFCT57EA,中林段,164.22,都市：其他:住宅區,1,1,全筆移轉,04300000
RPSNMLSJRHGGFCT57EA,中林段,91.47,都市：其他:住宅區,1,1,全筆移轉,04300001
RPSNMLSJRHGGFCT57EA,中林段,568.51,都市：其他:住宅區,1,1,全筆移轉,04300003
RPSNMLSJRHGGFCT57EA,中林段,91.84,都市：其他:鄰里公園用地(兼作兒童遊樂場使用),1,1,全筆移轉,04310000
RPSNMLSJRHGGFCT57EA,中林段,695.12,都市：其他:鄰里公園用地(兼作兒童遊樂場使用),1,1,全筆移轉,04320000
RPSNMLSJRHGGFCT57EA,中林段,308.05,都市：其他:道路用地,1,1,全筆移轉,04330000
RPSNMLSJRHGGFCT57EA,中林段,745.00,都市：其他:住宅區,1,1,全筆移轉,04340000
RPXNMLSJRHGGFAT87EA,灰?段,131.71,都市：其他:住宅區,21,3,持分移轉,11500000
RPXNMLSJRHGGFAT87EA,灰?段,54.00,都市：其他:住宅區,1,1,全筆移轉,20840000
RPXSMLKLPHGGFET87DA,後壁湖段,15.99,非都市：國家公園區 ; 非都市編定：,25200,1008,持分移轉,00860001
RPOOMLTJRHGGFDT37DA,新洋段,2195.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13670000
RPOOMLTJRHGGFDT37DA,新洋段,751.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13680001
RPTNMLQJRHGGFET57DA,西門段,11.28,都市：其他:住宅區,10000,624,持分移轉,02610000
RPTNMLQJRHGGFET57DA,西門段,5.69,都市：其他:住宅區,10000,624,持分移轉,02620000
RPTNMLQJRHGGFET57DA,西門段,37.65,都市：其他:住宅區,10000,624,持分移轉,02830000
RPSNMLLKRHGGFDT96DA,新愛段,137.26,都市：其他:住宅區,1,1,全筆移轉,07590000
RPSNMLQJRHGGFET47DA,西門段,11.44,都市：其他:住宅區,10000,633,持分移轉,02610000
RPSNMLQJRHGGFET47DA,西門段,5.77,都市：其他:住宅區,10000,633,持分移轉,02620000
RPSNMLQJRHGGFET47DA,西門段,38.19,都市：其他:住宅區,10000,633,持分移轉,02830000
RPRNMLNLQHGGFDT17EA,後寮溪段,16.30,都市：其他:乙種工業區,2804032000,1269450,持分移轉,09740000
RPPNMLLKRHGGFDT66DA,南糖段,1415.73,都市：其他:住宅區,1,1,全筆移轉,16260000
RPRNMLTJRHGGFDT57DA,頂忠段,124.16,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03990000
RPSNMLTJRHGGFDT67DA,頂忠段,123.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03990009
RPTNMLTJRHGGFDT77DA,頂忠段,126.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03990010
RPVNMLTJRHGGFDT97DA,頂忠段,163.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03990012
RPUNMLKMQHGGFDT17DA,龍帝段,48.20,都市：其他:住宅區,10000,733,持分移轉,07880000
RPTOMLTJRHGGFCT77DA,新華段,28.60,都市：其他:住宅區,6,1,持分移轉,06300008
RPTOMLTJRHGGFCT77DA,新華段,85.61,都市：其他:住宅區,1,1,全筆移轉,06300012
RPTOMLSJRHGGFDT77DA,新義段,17.75,都市：其他:住宅區,100000,718,持分移轉,01330000
RPUNMLTJRHGGFDT87DA,頂忠段,157.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03990011
RPRNMLKKRHGGFCT66DA,佳和段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13200000
RPRNMLKKRHGGFCT66DA,佳和段,197.44,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,13200004
RPSNMLTJRHGGFCT57DA,五魁寮段二小段,444.00,都市：其他:住宅區,1,1,全筆移轉,01540000
RPQNMLTJRHGGFCT37DA,新埔段,3834.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06570000
RPUNMLKKRHGGFCT96DA,中山段,73.49,都市：其他:住宅區,1,1,全筆移轉,02780020
RPTNMLKKRHGGFCT86DA,中山段,73.49,都市：其他:住宅區,1,1,全筆移轉,02780021
RPOOMLKKRHGGFCT09DA,新埔段,2730.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06490000
RPQOMLNJRHGGFCT86DA,新勢段,127.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12100001
RPPNMLSJRHGGFCT17DA,鳳明段,237.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10650001
RPRNMLQJRHGGFBT07DA,泰福段,74.13,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,11730001
RPQNMLLKRHGGFBT56DA,中萬甲段,246.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04490000
RPSNMLKKRHGGFAT56DA,新海豐段,43.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,04050000
RPSNMLKKRHGGFAT56DA,新海豐段,9.41,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,04060000
RPSNMLKKRHGGFAT56DA,新海豐段,6.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,04480000
RPTNMLKKRHGGFAT66DA,九和段,96.77,都市：其他:商業區,1,1,全筆移轉,06750000
RPUNMLRKQHGGFAT37DA,九和段,19.59,都市：其他:道路用地,6,1,持分移轉,02860000
RPUNMLRKQHGGFAT37DA,九和段,131.40,都市：其他:住宅區,1,1,全筆移轉,02870002
RPUNMLLKRHGGFAT86DA,萬年段,39.50,都市：其他:住宅區,309300,3950,持分移轉,14610000
RPWNMLLKRHGGFAT07DA,豐田段,19.04,都市：其他:住宅區,10000,75,持分移轉,00890000
RPVOMLMJRHGGFAT07DA,瑞光段,11.40,都市：其他:住宅區,10000,46,持分移轉,04730002
RPUNMLNJRHGGFAT96DA,勝興段,84.00,都市：其他:住宅區,1,1,全筆移轉,00320013
RPQNMLSJRHGGFBT17DA,?中段,484.22,都市：其他:住宅區,1,1,全筆移轉,11460000
RPQNMLSJRHGGFBT17DA,?中段,7.63,都市：其他:道路用地,1,1,全筆移轉,11470000
RPQNMLSJRHGGFBT17DA,?中段,1.22,都市：其他:道路用地,1,1,全筆移轉,11480000
RPSOMLTJRHGGFAT47DA,萬全段,85.00,都市：其他:住宅區,1,1,全筆移轉,03480010
RPQNMLSJRHGGFBT17DA,?中段,372.85,都市：其他:住宅區,1,1,全筆移轉,11490000
RPSNMLLKRHGGFAT66DA,萬後段,2488.00,都市：其他:農業區,1,1,全筆移轉,02520002
RPOOMLNJQHGGFCT56DA,五魁寮段一小段,31.21,都市：其他:住宅區,10000,346,持分移轉,02680000
RPUNMLLKRHGGFCT07DA,新光華段,66.39,都市：其他:住宅區,1,1,全筆移轉,07720000
RPQNMLKKRHGGFBT09DA,?中段,27.75,都市：其他:住宅區,1,1,全筆移轉,08850000
RPQNMLKKRHGGFBT09DA,?中段,548.73,都市：其他:商業區,1,1,全筆移轉,08860000
RPQNMLKKRHGGFBT09DA,?中段,98.11,都市：其他:商業區,1,1,全筆移轉,08880003
RPSNMLKKRHGGFCT76DA,萬隆段,28.63,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,1,持分移轉,02990000
RPSNMLKKRHGGFCT76DA,萬隆段,666.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03010000
RPSNMLKKRHGGFCT76DA,萬隆段,6.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03020000
RPRNMLQJRHGGFET37DA,西門段,10.91,都市：其他:住宅區,10000,604,持分移轉,02610000
RPRNMLQJRHGGFET37DA,西門段,5.50,都市：其他:住宅區,10000,604,持分移轉,02620000
RPRNMLQJRHGGFET37DA,西門段,36.44,都市：其他:住宅區,10000,604,持分移轉,02830000
RPVNMLLKRHGGFDT27DA,船頭段,204.45,都市：其他:乙種工業區,89489,20445,持分移轉,03110000
RPWNMLNJRHGGFCT47EA,龍潭段,1886.18,都市：其他:農業區,1,1,全筆移轉,05690000
RPTNMLLKRHGGFDT07DA,仁和段,63.17,都市：其他:道路用地,2049,1166,持分移轉,10460001
RPWNMLNJRHGGFCT47EA,龍潭段,7374.59,都市：其他:農業區,1,1,全筆移轉,05700000
RPWNMLNJRHGGFCT47EA,龍潭段,10.25,都市：其他:道路用地,1,1,全筆移轉,05700001
RPQNMLKKRHGGFFT86DA,塭豐段,813.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,29410000
RPQNMLOKRHGGFDT17EA,同安段,5679.22,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11260000
RPRNMLNKRHGGFDT17EA,盛海段,62.21,都市：其他:住宅區,1,1,全筆移轉,09440000
RPTNMLNKRHGGFAT07EA,舊街段二小段,227.00,都市：其他:商業區,1,1,全筆移轉,01350001
SPRNMLNKRHGGFFT37DA,內寮村段,3.19,非都市：一般農業區 ; 非都市編定：農牧用地,1000,1,持分移轉,00400000
RPPNMLKKRHGGFFT76DA,武丁段,4286.07,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10220000
RPPNMLOKRHGGFFT17DA,獅子段,17548.00,非都市：山坡地保育區 ; 非都市編定：林業用地,2,1,持分移轉,07030001
RPPOMLNKRHGGFCT96EA,圳頭段,3170.89,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01870000
RPRNMLOKRHGGFDT27EA,同安段,1828.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12600000
RPSOMLNKRHGGFAT07EA,瑞光段,127.00,都市：其他:住宅區,1,1,全筆移轉,07830022
RPTOMLNKRHGGFAT17EA,瑞光段,99.00,都市：其他:住宅區,1,1,全筆移轉,07830023
RPPNMLNKRHGGFFT17EA,大響營段一小段,2660.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02640000
RPRNMLNKRHGGFFT27DA,內寮村段,810.38,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00530000
RPQNMLNKRHGGFET07DA,城北段,78.55,都市：其他:住宅區,1,1,全筆移轉,00710000
RPPNMLNKRHGGFET96DA,龍泉水段,2520.00,非都市：國家公園區 ; 非都市編定：,1,1,全筆移轉,04530000
RPPNMLNKRHGGFET96DA,龍泉水段,81.98,非都市：國家公園區 ; 非都市編定：,720,217,持分移轉,04600002
RPPNMLSJRHGGFET37DA,西門段,11.44,都市：其他:住宅區,10000,633,持分移轉,02610000
RPPNMLSJRHGGFET37DA,西門段,5.77,都市：其他:住宅區,10000,633,持分移轉,02620000
RPPNMLSJRHGGFET37DA,西門段,38.19,都市：其他:住宅區,10000,633,持分移轉,02830000
RPSNMLNJRHGGFFT27DA,昌東段,1939.30,非都市：一般農業區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,03930000
RPPNMLKKRHGGFET66DA,宣化段,1114.44,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05180000
RPPNMLOKRHGGFET07DA,恆南段,8.30,都市：其他:住宅區,14540,83,持分移轉,01540000
RPROMLOKRHGGFAT07EA,九明段,1563.55,非都市：一般農業區 ; 非都市編定：農牧用地,97511,100000,持分移轉,03340001
RPQNMLQJRHGGFET27DA,西門段,11.28,都市：其他:住宅區,10000,624,持分移轉,02610000
RPQNMLQJRHGGFET27DA,西門段,5.69,都市：其他:住宅區,10000,624,持分移轉,02620000
RPPNMLQJRHGGFET17DA,西門段,11.55,都市：其他:住宅區,10000,639,持分移轉,02610000
RPPNMLQJRHGGFET17DA,西門段,5.82,都市：其他:住宅區,10000,639,持分移轉,02620000
RPQNMLQJRHGGFET27DA,西門段,37.65,都市：其他:住宅區,10000,624,持分移轉,02830000
RPPNMLQJRHGGFET17DA,西門段,38.55,都市：其他:住宅區,10000,639,持分移轉,02830000
