編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLNKRHGGFCT57DA,新光華段,91.03,都市：其他:住宅區,1,1,全筆移轉,10790000
RPQNMLLKRHGGFDT76DA,大潭新庄段,90.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08690001
RPWNMLTJRHGGFDT08DA,天台段,105.50,都市：其他:住宅區,1,1,全筆移轉,00290015
RPQNMLTJRHGGFDT47DA,頂忠段,173.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04310000
RPRNMLOKRHGGFCT07DA,潮中段,80.17,都市：其他:住宅區,1,1,全筆移轉,00410000
RPPNMLOKRHGGFCT86DA,頭溝水段,1558.73,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01720000
RPQNMLMKRHGGFCT76DA,新勢段,1264.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04820000
RPQNMLNKRHGGFCT86DA,昭勝段,2.03,都市：其他:商業區,1,1,全筆移轉,09560003
RPQNMLNKRHGGFCT86DA,昭勝段,90.06,都市：其他:商業區,1,1,全筆移轉,09560004
RPQNMLNKRHGGFCT86DA,昭勝段,53.31,都市：其他:商業區,1,1,全筆移轉,09910001
RPQNMLNKRHGGFCT86DA,昭勝段,2.75,都市：其他:道路用地,1,1,全筆移轉,09920001
RPPNMLMKRHGGFCT66DA,南寧段,44.65,都市：其他:住宅區,8000,1000,持分移轉,06970001
RPUNMLNKRHGGFCT27DA,潮中段,114.52,都市：其他:住宅區,1,1,全筆移轉,06400000
RPQNMLOKRHGGFCT96DA,新五魁段,49.63,都市：其他:商業區,1,1,全筆移轉,03330000
RPQNMLOKRHGGFCT96DA,新五魁段,66.05,都市：其他:商業區,1,1,全筆移轉,03360000
RPQNMLOKRHGGFCT96DA,新五魁段,2.39,都市：其他:商業區,1,1,全筆移轉,03370000
RPTNMLNJRHGGFCT07DA,鹿寮段,175.63,非都市：一般農業區 ; 非都市編定：農牧用地,7,1,持分移轉,10390000
RPQNMLQJQHGGFBT86DA,廣興段,1179.49,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,00880000
RPQNMLQJRHGGFCT07DA,崙潮段,515.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04410017
RPTNMLLKRHGGFAT76DA,勝興段,15.74,都市：其他:住宅區,10000,200,持分移轉,08010000
RPTNMLLKRHGGFAT76DA,勝興段,63.26,都市：其他:住宅區,10000,1777,持分移轉,08010013
RPOPMLNKRHGGFAT66DA,麟信段,473.89,都市：其他:農業區,1,1,全筆移轉,06200002
RPOPMLNKRHGGFAT66DA,麟信段,473.89,都市：其他:農業區,1,1,全筆移轉,06200003
RPOPMLNKRHGGFAT66DA,麟信段,473.88,都市：其他:農業區,1,1,全筆移轉,06200004
RPQNMLOKRHGGFBT86DA,里平段,96.00,都市：其他:住宅區,1,1,全筆移轉,08320000
RPQNMLOKRHGGFBT86DA,里平段,42.00,都市：其他:住宅區,1,1,全筆移轉,08330002
RPTOMLSJRHGGFAT47DA,新興段,84.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,132,持分移轉,01380000
RPPNMLOKRHGGFBT76DA,潮厝段,87.48,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,11400000
RPPNMLOKRHGGFBT76DA,潮厝段,17.07,非都市：一般農業區 ; 非都市編定：甲種建築用地,3,1,持分移轉,11590000
RPPNMLNKRHGGFAT56DA,中柳段,45.19,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08520000
RPPNMLNKRHGGFAT56DA,中柳段,3251.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08540000
RPXOMLQJRHGGFAT67DA,新海豐段,4447.88,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06210000
RPXOMLRLQHGGFAT87DA,長春段,84.00,都市：其他:住宅區,1,1,全筆移轉,04840002
RPPOMLNKRHGGFAT66DA,清溪段,127.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17570002
RPPOMLNKRHGGFAT66DA,清溪段,6.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,6,持分移轉,17570013
RPXNMLNKRHGGFAT37DA,萬年段,14.25,都市：其他:住宅區,1000000,30200,持分移轉,09570000
RPWNMLLKQHGGFAT96DA,社上段,16.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,80000,4133,持分移轉,11310005
RPWNMLLKQHGGFAT96DA,社上段,63.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11310014
RPXNMLMJRHGGFAT17DA,北勢段,5.92,都市：其他:住宅區,100000,1016,持分移轉,00980000
RPUOMLSKQHGGFAT57DA,萬生段,9.00,都市：其他:住宅區,13,1,持分移轉,06940000
RPUOMLSKQHGGFAT57DA,萬生段,100.00,都市：其他:住宅區,1,1,全筆移轉,06970000
RPXOMLNKRHGGFAT47DA,進興段,137.42,都市：其他:住宅區,1,1,全筆移轉,00980000
RPUNMLTJRHGGFAT57DA,勝興段,76.00,都市：其他:住宅區,1,1,全筆移轉,03710010
RPWOMLNKRHGGFAT37DA,香揚段一小段,77.62,都市：其他:住宅區,100000,1699,持分移轉,00090000
RPPOMLQJRHGGFAT86DA,麟義段,102.99,都市：其他:住宅區,1,1,全筆移轉,15980006
RPVOMLNJQHGGFAT07DA,瑞光段,191.00,都市：其他:住宅區,1,1,全筆移轉,08030016
RPVOMLNJQHGGFAT07DA,瑞光段,35.00,都市：其他:住宅區,8,2,持分移轉,08030019
RPXNMLQJRHGGFAT57DA,麟義段,107.59,都市：其他:住宅區,1,1,全筆移轉,15980004
RPVNMLSJRHGGFAT57DA,勝興段,77.00,都市：其他:住宅區,1,1,全筆移轉,08010005
RPSNMLOKRHGGFAT96DA,豐田段,119.00,都市：其他:住宅區,1,1,全筆移轉,01730000
RPOOMLPKPHGGFCT76DA,光明段,244.94,都市：其他:住宅區,1,1,全筆移轉,11110000
RPOOMLPKPHGGFCT76DA,光明段,483.52,都市：其他:住宅區,1,1,全筆移轉,11120000
RPXNMLOKRHGGFAT47DA,甘棠門段,1240.00,都市：其他:,1,1,全筆移轉,01030014
RPXNMLOKRHGGFAT47DA,甘棠門段,946.00,都市：其他:,1,1,全筆移轉,01070230
RPSNMLLLQHGGFCT86DA,萬和段,188.00,都市：其他:住宅區,1,1,全筆移轉,04270000
RPPNMLTJRHGGFCT27DA,光明段,118.52,都市：其他:住宅區,1,1,全筆移轉,02210000
RPQNMLTLQHGGFCT47DA,南寧段,51.06,都市：其他:住宅區,100,26,持分移轉,06490001
RPSNMLOKRHGGFCT17DA,新庄段,321.51,非都市：一般農業區 ; 非都市編定：農牧用地,7,1,持分移轉,06120000
RPSNMLOKRHGGFCT17DA,新庄段,193.11,非都市：一般農業區 ; 非都市編定：農牧用地,7,1,持分移轉,06130000
RPQNMLKKRHGGFCT56DA,四春段,125.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05320005
RPQNMLKKRHGGFCT56DA,四春段,4.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,11068,471,持分移轉,05320012
RPQNMLKKRHGGFCT56DA,四春段,4.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1099600,46767,持分移轉,05320013
RPVNMLNKRHGGFCT37DA,美和段,4.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12780001
RPQNMLPKRHGGFCT07DA,新光華段,67.04,都市：其他:住宅區,1,1,全筆移轉,11270000
RPOOMLPKRHGGFCT96DA,打鐵段,835.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05400003
RPVNMLSJRHGGFDT87DA,新帝段,229.28,都市：其他:住宅區,1,1,全筆移轉,13450000
RPSOMLNKRHGGFCT17DA,壽比段,6.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,435,持分移轉,05700000
RPVNMLNKRHGGFDT47DA,五族段,221.68,都市：其他:農業區,1,1,全筆移轉,02000016
RPVNMLOKRHGGFDT57DA,中興段,35.31,都市：其他:商業區,1,1,全筆移轉,05650001
RPWNMLOKRHGGFDT67DA,仙隆段,184.91,都市：其他:住宅區,1,1,全筆移轉,09210011
RPUNMLOKRHGGFDT47DA,中興段,233.26,都市：其他:商業區,1,1,全筆移轉,05650000
RPSNMLKKRHGGFET96DA,德和段,1738.84,非都市：一般農業區 ; 非都市編定：農牧用地,255027,173884,持分移轉,06860001
RPROMLOKRHGGFDT27DA,大鵬段,29.68,都市：其他:遊憩區,40,1,持分移轉,08500001
RPROMLOKRHGGFDT27DA,大鵬段,299.97,都市：其他:遊憩區,1,1,全筆移轉,08500018
RPQNMLTJRHGGFET57DA,西門段,11.44,都市：其他:住宅區,10000,633,持分移轉,02610000
RPQNMLTJRHGGFET57DA,西門段,5.77,都市：其他:住宅區,10000,633,持分移轉,02620000
RPQNMLTJRHGGFET57DA,西門段,38.19,都市：其他:住宅區,10000,633,持分移轉,02830000
RPRNMLTJRHGGFET67DA,西門段,11.55,都市：其他:住宅區,20000,1278,持分移轉,02610000
RPRNMLTJRHGGFET67DA,西門段,5.82,都市：其他:住宅區,20000,1278,持分移轉,02620000
RPRNMLTJRHGGFET67DA,西門段,38.55,都市：其他:住宅區,20000,1278,持分移轉,02830000
RPRNMLQKRHGGFCT37EA,溝底段,155.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00370000
RPRNMLQKRHGGFCT37EA,溝底段,422.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00400000
RPSOMLOKRHGGFAT17EA,玉泉段,451.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070000
RPQNMLPKRHGGFBT07EA,東振新段,3796.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02240000
RPQNMLPKRHGGFBT07EA,東振新段,2879.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02240005
RPQNMLPKRHGGFFT47EA,萬建段,28.80,都市：其他:住宅區,1,1,全筆移轉,02500003
RPTNMLQKRHGGFCT57EA,溝底段,46.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,4,持分移轉,00330000
RPTNMLQKRHGGFCT57EA,溝底段,206.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00360000
RPRNMLQKRHGGFAT17EA,水源段二小段,76.00,都市：其他:住宅區,1,1,全筆移轉,15960000
RPRNMLQKRHGGFAT17EA,水源段二小段,23.00,都市：其他:住宅區,1,1,全筆移轉,15970000
RPRNMLQKRHGGFAT17EA,水源段二小段,10.00,都市：其他:住宅區,1,1,全筆移轉,15980001
RPRNMLPKRHGGFFT57EA,昌北段,467.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02940002
RPVNMLPKRHGGFAT47EA,忠孝段,50.98,都市：其他:住宅區,2,1,持分移轉,02440000
RPSNMLTJRHGGFET77DA,西門段,11.44,都市：其他:住宅區,10000,633,持分移轉,02610000
RPSNMLTJRHGGFET77DA,西門段,5.77,都市：其他:住宅區,10000,633,持分移轉,02620000
RPSNMLTJRHGGFET77DA,西門段,38.19,都市：其他:住宅區,10000,633,持分移轉,02830000
RPXPMLPKRHGGFAT87EA,豐田段,19.20,都市：其他:住宅區,10000,555,持分移轉,03330000
RPTNMLTJRHGGFET87DA,西門段,10.91,都市：其他:住宅區,10000,604,持分移轉,02610000
RPTNMLTJRHGGFET87DA,西門段,5.50,都市：其他:住宅區,10000,604,持分移轉,02620000
RPTNMLTJRHGGFET87DA,西門段,36.44,都市：其他:住宅區,10000,604,持分移轉,02830000
RPUNMLTJRHGGFET97DA,西門段,11.55,都市：其他:住宅區,10000,639,持分移轉,02610000
RPUNMLTJRHGGFET97DA,西門段,5.82,都市：其他:住宅區,10000,639,持分移轉,02620000
RPUNMLTJRHGGFET97DA,西門段,38.55,都市：其他:住宅區,10000,639,持分移轉,02830000
RPQOMLQJRHGGFET37DA,德和段,3045.93,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290005
RPSNMLTJRHGGFFT87DA,太源段,4419.03,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09740000
RPWNMLTJRHGGFET18DA,西門段,11.28,都市：其他:住宅區,10000,624,持分移轉,02610000
RPWNMLTJRHGGFET18DA,西門段,5.69,都市：其他:住宅區,10000,624,持分移轉,02620000
RPUNMLOKRHGGFET57DA,恆南段,8.30,都市：其他:住宅區,14540,83,持分移轉,01540000
RPWNMLTJRHGGFET18DA,西門段,37.65,都市：其他:住宅區,10000,624,持分移轉,02830000
RPPOMLQJRHGGFET27DA,德和段,3425.39,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290000
RPPOMLQJRHGGFET27DA,德和段,2555.16,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290002
RPPOMLQJRHGGFET27DA,德和段,3291.19,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290003
RPROMLQJRHGGFET47DA,德和段,4710.97,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290001
RPRNMLPKRHGGFET37DA,大潭段,5.91,都市：其他:住宅區,10000,135,持分移轉,03730000
RPPNMLPKRHGGFDT07DA,大鵬段,29.68,都市：其他:遊憩區,40,1,持分移轉,08500001
RPPNMLPKRHGGFDT07DA,大鵬段,299.97,都市：其他:遊憩區,1,1,全筆移轉,08500016
RPPNMLOKRHGGFDT96DA,大東段一小段,120.13,都市：其他:住宅區,1,1,全筆移轉,00250001
RPPOMLPKRHGGFCT07DA,光明段,118.28,都市：其他:住宅區,1,1,全筆移轉,11800002
RPVNMLRLQHGGFDT87DA,新帝段,36.72,都市：其他:住宅區,34,1,持分移轉,00970000
RPVNMLRLQHGGFDT87DA,新帝段,232.44,都市：其他:住宅區,1,1,全筆移轉,00970038
RPRNMLPKRHGGFCT17DA,光明段,118.76,都市：其他:住宅區,1,1,全筆移轉,11800004
RPTNMLPKRHGGFCT37DA,光明段,118.52,都市：其他:住宅區,1,1,全筆移轉,11800003
RPWNMLOKRHGGFCT57DA,學人段,85.60,都市：其他:住宅區,1921,88,持分移轉,07410000
RPSOMLPKRHGGFCT37DA,萬和段,130.76,都市：其他:農業區,12,2,持分移轉,07090000
RPPNMLPKRHGGFCT96DA,萬全段,76.08,都市：其他:住宅區,1,1,全筆移轉,00750000
RPPOMLLJRHGGFCT56DA,豐田段,20.32,都市：其他:住宅區,23212,2492,持分移轉,01900001
RPPOMLLJRHGGFCT56DA,豐田段,109.52,都市：其他:住宅區,1,1,全筆移轉,01900009
RPWNMLRJRHGGFCT77DA,萬全段,67.46,都市：其他:住宅區,1,1,全筆移轉,12030000
RPWNMLRJRHGGFCT77DA,萬全段,19.00,都市：其他:住宅區,140,18,持分移轉,12070000
RPUNMLSJRHGGFCT67DA,復興段,33.19,都市：其他:住宅區,100000,3293,持分移轉,02760000
RPVNMLSJRHGGFBT67DA,新高段,249.67,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04080001
RPQPMLPKRHGGFAT07DA,復興段,53.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07080000
RPQPMLPKRHGGFAT07DA,復興段,48.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07110000
RPVNMLSJRHGGFBT67DA,新高段,.47,非都市：一般農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,04080011
RPPQMLPKRHGGFAT07DA,麟信段,704.62,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06360000
RPRNMLPKRHGGFBT07DA,新莊段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10250007
RPRQMLPKRHGGFAT27DA,水仙段,1430.74,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03120000
RPQOMLSJRHGGFAT17DA,北勢段,17.77,都市：其他:住宅區,10000,75,持分移轉,06900000
RPOOMLQJRHGGFAT76DA,永興段,24.63,都市：其他:住宅區,1,1,全筆移轉,00580003
RPOOMLQJRHGGFAT76DA,永興段,150.37,都市：其他:住宅區,1,1,全筆移轉,00650000
RPPNMLOKRHGGFAT66DA,麟義段,115.04,都市：其他:住宅區,8,5,持分移轉,09790000
RPPNMLOKRHGGFAT66DA,麟義段,801.17,都市：其他:住宅區,640,337,持分移轉,09800000
RPPOMLLKQHGGFAT98DA,社上段,16.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,80000,4133,持分移轉,11310005
RPPOMLLKQHGGFAT98DA,社上段,60.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11310015
RPOOMLQKQHGGFAT76DA,新全段,2613.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00520001
RPQNMLNLQHGGFAT66DA,水源段一小段,12.08,都市：其他:住宅區,10000,489,持分移轉,02920000
RPQNMLNLQHGGFAT66DA,水源段一小段,11.20,都市：其他:住宅區,10000,489,持分移轉,02930000
